seed,brand,city,product_name,affiliate_url,merchant_url
amiclubwear_la,AMiClubWear,Los Angeles,Plus Size Ribbed Long Cardigan & Leggings Set,https://www.anrdoezrs.net/click-101726370-11168474?url=https%3A%2F%2Famiclubwear.com%2Fproducts%2Fwh2cla-btp2978x-r-id-wh2000543,https://amiclubwear.com/products/wh2cla-btp2978x-r-id-wh2000543
amiclubwear_la,AMiClubWear,Los Angeles,Ribbed Halter Neck Backless Bodycon Dress,https://www.tkqlhce.com/click-101726370-11168474?url=https%3A%2F%2Famiclubwear.com%2Fproducts%2Fwh2cla-bd5504-id-wh200249558,https://amiclubwear.com/products/wh2cla-bd5504-id-wh200249558
amiclubwear_la,AMiClubWear,Los Angeles,Crop Tank Top & Cardigan Sweater Set,https://www.jdoqocy.com/click-101726370-11168474?url=https%3A%2F%2Famiclubwear.com%2Fproducts%2Firi2-6-iset131sets-id-59401b,https://amiclubwear.com/products/iri2-6-iset131sets-id-59401b
amiclubwear_la,AMiClubWear,Los Angeles,"MABLE 3 Pieces Sweater Set with Crop Cami, Mini Skirt, Cardigan",https://www.jdoqocy.com/click-101726370-11168474?url=https%3A%2F%2Famiclubwear.com%2Fproducts%2Fmable-3-pieces-sweater-set-with-crop-cami-mini-skirt-cardigan-2,https://amiclubwear.com/products/mable-3-pieces-sweater-set-with-crop-cami-mini-skirt-cardigan-2
kiriko_tokyo,Kiriko Made,Tokyo,"Kiriko x ToK, V-Neck Tunic, Sunflower Chijimi",https://kirikomade.com/products/kiriko-original-v-neck-tunic-sunflower-chijimi,https://kirikomade.com/products/kiriko-original-v-neck-tunic-sunflower-chijimi
mure_and_grand_nyc,Mure + Grand,New York,Tai One Strap Ribbed Seamless Top,https://www.awin1.com/cread.php?awinmid=90981&awinaffid=2843918&ued=https%3A%2F%2Fmureandgrand.com%2Fproducts%2Fone-shoulder-ribbed-crop-top,https://mureandgrand.com/products/one-shoulder-ribbed-crop-top
mure_and_grand_nyc,Mure + Grand,New York,Sadie Tiered Skort Set,https://www.awin1.com/cread.php?awinmid=90981&awinaffid=2843918&ued=https%3A%2F%2Fmureandgrand.com%2Fproducts%2Fsadie-tiered-skort-set,https://mureandgrand.com/products/sadie-tiered-skort-set
mure_and_grand_nyc,Mure + Grand,New York,Eliana Flowy Tank Top,https://www.awin1.com/cread.php?awinmid=90981&awinaffid=2843918&ued=https%3A%2F%2Fmureandgrand.com%2Fproducts%2Feliana-flowy-tank-top,https://mureandgrand.com/products/eliana-flowy-tank-top
mure_and_grand_nyc,Mure + Grand,New York,Leah Crop Top,https://www.awin1.com/cread.php?awinmid=90981&awinaffid=2843918&ued=https%3A%2F%2Fmureandgrand.com%2Fproducts%2Fleah-crop-top,https://mureandgrand.com/products/leah-crop-top
rainbow_nyc,Rainbow Shops,New York,Black Ponte Halter Mini Skater Dress,https://www.tkqlhce.com/click-101726370-12398826?url=https://www.rainbowshops.com/products/black-ponte-halter-mini-skater-dress-1094077667002,https://www.rainbowshops.com/products/black-ponte-halter-mini-skater-dress-1094077667002
rainbow_nyc,Rainbow Shops,New York,Light Wash High Waisted Straight Leg Jeans,https://www.anrdoezrs.net/click-101726370-12398826?url=https://www.rainbowshops.com/products/light-wash-high-waisted-whiskered-straight-leg-jeans-3074071618630,https://www.rainbowshops.com/products/light-wash-high-waisted-whiskered-straight-leg-jeans-3074071618630
rainbow_nyc,Rainbow Shops,New York,Wine Faux Leather Mini Pencil Skirt,https://www.tkqlhce.com/click-101726370-12398826?url=https://www.rainbowshops.com/products/wine-faux-leather-mini-pencil-skirt-3406068512527,https://www.rainbowshops.com/products/wine-faux-leather-mini-pencil-skirt-3406068512527
rainbow_nyc,Rainbow Shops,New York,Black Ruched Side Buckle Strap Halter Top,https://www.jdoqocy.com/click-101726370-12398826?url=https://www.rainbowshops.com/products/black-ruched-side-buckle-strap-halter-top-1402069393331,https://www.rainbowshops.com/products/black-ruched-side-buckle-strap-halter-top-1402069393331
